Q60326	Christian Benteke
Q29032770	Félix Tshisekedi
Q211996	José Bosingwa
Q313481	Dikembe Mutombo
Q206048	Joseph Kasa-Vubu
Q316942	Antoine Gizenga
Q2057994	Christian Kabasele
Q334830	MoÏse Kapenda Tshombe
Q313677	Fabrice Muamba
Q363303	Anthony Vanden Borre
Q21066260	Denis Zakaria
Q3303251	Maître Gims
Q236053	Marie Myriam
Q313887	Blaise Nkufo
Q27019988	Axel Tuanzebe
Q342608	Peguy Luyindula
Q316995	Lomana LuaLua
Q552597	Dieumerci Mbokani
Q379148	Jean-Pierre Bemba
Q736301	Bismack Biyombo
Q379117	Mohombi
Q8277714	Kashetu Kyenge
Q736274	Papa Wemba
Q470246	Mbo Mpenza
Q439742	Gaby Mudingayi
Q556595	Youssouf Mulumbu
Q168629	Étienne Tshisekedi
Q381762	D. J. Mbenga
Q365790	Adolphe Muzito
Q57883	Augustin Matata Ponyo
Q3196721	Chancel Mbemba
Q379125	Kama Sywor Kamanda
Q2071967	Junior Kabananga
Q974476	Muteba Kidiaba
Q1143826	Leroy Lita
Q152809	Laurent Nkunda
Q1029119	Gabriel Zakuani
Q4971532	Britt Assombalonga
Q16910147	Emmanuel Mudiay
Q1930695	Paul-Jose M'Poku
Q2125222	Rachel Mwanza
Q44885	Cédric Mongongu
Q389031	Hérita Ilunga
Q462340	Kiki Musampa
Q513859	Kazenga LuaLua
Q559449	Christian Eyenga
Q67457	Assani Lukimya-Mulongoti
Q983273	Sony Lab'ou Tansi
Q554375	Laurent Monsengwo Pasinya
Q66278	Cédric Makiadi
Q182309	Cyrille Adoula
Q211363	Jeremy Bokila
Q556457	Carlos Fernandes
Q16957553	Firmin Ndombe Mubele
Q742357	Simon Kimbangu
Q3180244	Joël Kimwaki
Q83648	Jody Lukoki
Q56761319	Grady Diangana
Q735736	Koffi Olomide
Q29239480	Bruno Tshibala
Q3183476	Jonathan Tabu
Q1349647	Joseph Albert Malula
Q1370148	Trésor Mputu
Q374967	Gary Kikaya
Q513580	Ariza Makukula
Q921192	Jirès Kembo Ekoko
Q1175932	David Norris
Q2637734	Ndaye Mulamba
Q63967715	Sylvestre Ilunga
Q26212069	Landry Dimata
Q1429232	Joseph Iléo
Q2095451	Bwanga Tshimen
Q3159458	Jacques Maghoma
Q10781	Geoffrey Mujangi Bia
Q586747	Charles Lombahe-Kahudi
Q605925	Dioko Kaluyituka
Q650282	Mavuba Mafuila
Q5057128	Cedric Mabwati
Q978715	Moïse Katumbi Chapwe
Q471035	Thomas Lubanga Dyilo
Q1378892	Luambo Makiadi
Q2364571	Kilitcho Kasusula
Q1956282	Kazadi Mwamba
Q253447	Joël Tshibamba
Q686396	Josef Thorak
Q21621813	Jonathan Leko
Q23939194	Chadrac Akolo
Q466996	Marie-Clémentine Anuarite Nengapeta
Q3064804	Fally Ipupa
Q10518713	Tresor Kangambu
Q1195420	Kakoko Etepé
Q1429436	Florent Ibengé
Q1657742	Igor Nganga
Q2146034	Hervé Kage
Q2199529	Roger Lukaku
Q1559010	Gérard Mulumba Kalemba
Q2574480	Stephanos of Tallinn
Q3155699	Issama Mpeko
Q747918	Léon Kengo
Q18758218	Lema Mabidi
Q24151007	Christian Luyindama
Q1353745	Nguza Karl-i-Bond
Q18578093	Onema Grace Geyoro
Q3761057	Germain Katanga
Q3605163	Mayanga Maku
Q3844901	Kidumu Mantantu
Q1346327	Merveille Lukeba
Q1389130	Alain Masudi
Q2073056	Nill De Pauw
Q584963	Yannick Bokolo
Q18221021	Caddy Adzuba
Q29243868	Rebecca Kabugho
Q18640185	Dieumerci Ndongala
Q18812163	Nelson Munganga
Q19956283	Jonathan Bolingi
Q22162731	Elia Meschak
Q22277109	Merveille Bokadi
Q3421106	Raymond Ramazani Baya
Q3023447	Déo Kanda
Q3887084	Kalambay Otepa
Q1192917	Dominick Kumbela
Q2258712	Jason Mayélé
Q169394	Laurent Capelluto
Q284977	Kosi Saka
Q581738	Ilombe Mboyo
Q667348	Nzuzi Toko
Q728741	Tubilandu Ndimbi
Q981106	Vital Kamerhe
Q1644518	Édouard Yves
Q17639110	Samy Badibanga
Q36971908	Véro Tshanda Beya Mputu
Q56678276	Silas Wamangituka
Q1677918	Jacques Borlée
Q2459079	Mulota Kabangu
Q3078546	Louis Alphonse Koyagialo
Q3935209	Ridge Munsy
Q668528	Isidore Bakanja
Q4716817	Alex Chola
Q24053978	Joyce Lomalisa
Q1857100	Mbenza Bedi
Q1914904	Mbala Mbuta Biscotte
Q2055665	Zola Matumona
Q2414363	Ritchie Kitoko
Q2447445	Eugène Kabongo
Q454050	Philemon McCarthy
Q15401899	Christianne Mwasesa
Q17198810	Kevin Tumba
Q138856	Youssoupha
Q324321	Henri Lopès
Q426696	Yannick Bapupa
Q522514	Danny Mwanga
Q736281	Sam Mangwana
Q957275	René Makondele
Q1125465	Nzelo Hervé Lembi
Q545281	Barbara Kanam
Q9181298	Budge Manzia
Q2743754	Tabu Ley Rochereau
Q42320507	Beni Baningime
Q544159	Claudia Gravy
Q787156	Bo-Boliko Lokonga
Q1602209	Léon Kalenga Badikebele
Q1654509	Jean-Richard Geurts
Q7192291	Pierre Kalala Mukendi
Q3237427	Ley Matampi
Q3369883	Patrick Tambwé
Q3956090	Nzinga Luvumbu
Q4680087	Adama Ndiaye
Q1523959	Gilbert Dussier
Q1397846	Madilu System
Q1710253	Joël Kitenge
Q1719947	Belux Bukasa Kasongo
Q1773575	Jean-Jacques Conceição
Q1871388	Jeanvion Yulu-Matondo
Q2319353	Tsholola Tshinyama
Q2325582	Sabine de Bethune
Q2441269	Steve Zakuani
Q2095572	Marcel Kimemba Mbayo
Q3280503	Yves Diba Ilunga
Q198717	Pascal Kalemba
Q246746	Thomas Massamba
Q274551	Ya Kid K
Q460991	Richard Ekunde
Q506221	Jean-Kasongo Banza
Q666496	Katuku Tshimanga
Q1638859	Lokua Kanza
Q4118215	Saïd Makasi
Q46699047	Edo Kayembe
Q15839289	Léon Mokuna
Q548120	Ray Lema
Q24451670	André Bukia
Q26210736	Wilfred Moke
Q26255308	Damso
Q279778	Wendo Kolosoy
Q559438	Werrason
Q1394971	Kanda Bongo Man
Q2575113	Remmy Ongala
Q509657	Olive Lembe di Sita
Q19629963	Marc Zinga
Q19664860	Rebecca Masika Katsuva
Q3295417	Martin Fayulu
Q3369811	Patrick Ridremont
Q3479291	Dikilu Bageta
Q3571791	Yannick Nyanga
Q2853564	Antoine-Roger Bolamba
Q1226075	Dimitry Imbongo
Q1749217	Ngasanya Ilongo
Q2021459	Mwadi Mabika
Q2086775	Paulin Tokala Kombe
Q2325467	Pépé Kallé
Q2464262	Christian Kinkela
Q2779128	Pieter Mbemba
Q2925999	Justine Kasa-Vubu
Q2620872	Tshala Muana
Q14470287	Myck Kabongo
Q368726	Ngandu Kasongo
Q514717	Sindika Dokolo
Q684293	Wen Mukubu
Q740711	Kaysha
Q742566	Lelo Mbele
Q939718	Ali Lukunku
Q1124245	Botomotoito Skito Litimba
Q1823972	Julien Kialunda
Q18002859	Ilunga Makabu
Q18620922	Espérance-François Ngayibata Bulayumi
Q25433483	Rosa Keleku
Q27671059	Omari Gudul
Q27909424	Kabongo Kasongo
Q963320	Patiyo Tambwe
Q3056528	V. Y. Mudimbe
Q1951379	Mpinga Kasenda
Q4785880	Archduke Simeon of Austria
Q3037062	Doris Fuakumputu
Q3048172	Patrick Apataki
Q3069697	Ferre Gola
Q3122032	Guy Muya
Q3142345	Patrick Musimu
Q3168482	Jean-Paul Eale Lutula
Q3479424	Serge Lofo Bongeli
Q3633596	Balufu Bakupa-Kanyinda
Q3635520	Basaula Lemba
Q3675182	Chiró N'Toko
Q3092295	Tshamalenga Kabundi
Q3303525	M'bilia Bel
Q51315771	Ngonda Muzinga
Q1230436	Dituabanza Nsumbu
Q1685285	Jean-Santos Muntubila
Q1886745	Dieudonné Kalulika
Q1952671	Bijou Kisombe Mundaba
Q2056213	Elikia M'Bokolo
Q2056348	Janvier Besala Bokungu
Q2314394	Ibrahim Somé Salombo
Q2746919	Cyrille Mubiala Kitambala
Q2777897	Papi Kimoto
Q2892131	Bawaka Mabele
Q332341	Sumbu Kalambay
Q448055	René Ngongo
Q2881478	Baloji
Q3272873	Yves Debay
Q28112079	Idris Mbombo
Q30138438	Christian Maghoma
Q469529	Emil Noll
Q747581	Kabamba Musasa
Q892043	Bona Mangangu
Q931413	Mobulu M'Futi
Q975385	Kapela Mbiyavanga
Q1086126	Delain Sasa
Q962081	Floribert Chebeya
Q1877390	Vincent de Paul Lunda Bululu
Q3188342	Jules Fontaine Sambwa
Q24524834	Yolande Mabika
Q5109872	Christian M'Pumbu
Q6344548	Kabwe Kasongo
Q6928219	Mpangi Merikani
Q2980742	Clémentine M. Faïk-Nzuji
Q17276329	Youri Kayembre Kalenga
Q20379049	Serge Atakayi
Q20972395	Christopher Mandiangu
Q22212147	Marie Misamu
Q178793	Lambert Mende Omalanga
Q285337	Albert Ndele Bamu
Q303009	Ilunga Mande Zatara
Q516526	André-Philippe Futa
Q1185380	Mathieu Ngudjolo Chui
Q1532002	Likulia Bolongo
Q2626370	Ernest Wamba dia Wamba
Q3027014	Didier Etumba Longomba
Q3185698	N'Singa Udjuu
Q15488061	Paul Joseph Mukungubila Mutombo
Q961906	Nsumbu Mazuwa
Q2821586	Abeti Masikini
Q2853312	Antipas Mbusa
Q2891182	Batem
Q14608026	Albert Russo
Q16269662	Emmanuel Ramazani Shadary
Q28933764	Zacharie Tshimanga Wa Tshibangu
Q3027912	Dikete Tampungu
Q3035029	Dominique Bulamatari
Q3046888	Ebunga Simbi
Q3061647	Evoloko Jocker
Q3092528	Félix Manuaku Waku
Q3108437	Gladys Bokese
Q3134352	Herry Saliku Biembe
Q3258783	Lolenga Mock
Q3288232	Donatien Mahele Lieko Bokungu
Q3334139	N'Yoka Longo
Q3490987	Sophie Lihau-Kanza
Q3591197	Éric Kibanza
Q3722937	Elias Ntaganda
Q3780044	Guy Lusadisu
Q4115530	Bobo Bola
Q1556731	Gustave Olombe Atelumbu Musilamu
Q3303541	Mbomboko Fiston Ngoy
Q4161091	Diblo Dibala
Q5988658	Emanuel Minos
Q7148801	Paty Yeye Lenkebe
Q7404530	Salikoko Mufwene
Q9254940	Esele Bakasu
Q19662964	Omenuke Mfulu
Q23021435	Julienne Lusenge
Q47150412	John Kitolano
Q1709508	José Moko Ekanga
Q1838208	Patrick N'Koyi
Q2056315	Eric Bokanga
Q2086649	Fabrice Omonga
Q2137264	Patrick Dimbala
Q2260316	Cédric Mandembo
Q2441092	Tommy Sylvestre
Q2629113	Gabriel Ngalula
Q2878676	Badile Lubamba
Q591651	Mihayo Kazembe
Q2846277	Andre Kona N'Gole
Q3081355	Francis Chansa
Q3101575	George Arthur Forrest
Q3168556	Jean-Paul Kalala
Q3192696	Kanku Mulekelayi
Q3327333	Félix Mwamba Musasa
Q18511136	Fiston Mwanza Mujila
Q54010330	Oly Ilunga Kalenga
Q55760147	Zaina Kapepula
Q75132656	Jackson Muleka
Q92125	Addy-Waku Menga
Q371120	Dindo Yogo
Q377448	Ekila Liyonda
Q822285	Freddy Mombongo-Dues
Q1161920	Daniel Nlandu Mayi
Q1029211	Camille Lembi Zaneli
Q1450860	François-Xavier Maroy Rusengo
Q2349488	Dieudonné Kabongo
Q2511033	Jean van de Velde
Q2927773	Buila Katiavala
Q3331119	Ngangura Mwezé
Q23007983	Francine Muyumba
Q24578962	INNOSS'B
Q28811859	Marie-Ange Mushobekwa
Q4997583	Bunene Ngaduane
Q5024536	Calvin Zola
Q5071536	Chanel Mokango
Q5221443	Danyo Ilunga
Q5285358	Djo Tunda Wa Munga
Q6951253	N'Dinga Mbote
Q6983798	Ndonga Mianga
Q7049519	Nono Lubanzadio
Q7133254	Papy Lukata Shumu
Q7453318	Serge Kanyinda
Q7859723	Tychique Ntela Kalema
Q11879758	Lukengu Ngalula
Q16162215	Yannick Anzuluni
Q1735013	Kasongo Ilunga
Q2026027	Bulambo Lembelembe Josué
Q2248573	Godefroid Munongo
Q16629861	Doudou Ngumbu
Q17382508	Aristote M'Boma
Q18353966	Aristode N'Dongala
Q18812084	Yannick Bangala Litombo
Q19545076	Jean-Marc Makusu
Q20727656	Michèle Magema
Q26250955	Marc Diakese
Q26704946	Rodrick Kuku
Q27736710	Ferris N'Goma
Q56836440	Hatty Nawezhi
Q71582088	Ben Malango
Q379136	André Kimbuta
Q1086333	Christophe Gbenye
Q1952543	Mulumba Lukoji
Q2865398	Arthur Z'ahidi Ngoma
Q7912878	Valérie Bemeriki
Q16337842	Marcella Pattyn
Q38499273	Heradi Rashidi
Q525418	Odette Krempin
Q860081	Biko Botowamungu
Q2571396	Luc Jouret
Q2831407	Mutamba Milambo
Q3122226	Guy Xhonneux
Q3197014	King Kester Emeneya
Q3289160	Marcel Lihau
Q3577297	Ève Bazaiba
Q4861243	Barly Baruti
Q6581922	Nosh A Lody
Q8073540	Zola Kiniambi
Q59868628	Cor Akim
Q77423988	Isaac Tshibangu
Q2966404	Christophe Munzihirwa
Q3421171	Raymond Tshibanda
Q3024562	Despo Rutti
Q3027201	Didier Simba-Ekanza
Q3048226	Edouard Kabamba
Q3099094	Gaston Mobati
Q3170828	Jean Bolikango
Q3179101	Jimmy Omonga
Q3199320	Koura Kaba Fantoni
Q3259654	Lorraine Lokoka
Q3284794	Mamadi Indoka
Q3372702	Pauline Akonga
Q3432722	Hugues Wembangomo
Q3571819	Yannick Yenga
Q3676169	Chéri Cherin
Q3897755	Patrick Mutombo
Q3999919	Trésor Luntala
Q2875098	Azarias Ruberwa
Q5370329	Emeka Mamale
Q6957044	Naby Twimumu
Q11790396	Ndjeka Mukando
Q22278482	Emmanuel Kabongo
Q23805016	Mbuyi Kabunda Badi
Q42911590	Herve Kabasele
Q52161606	Joshua Kitolano
Q1923641	Jean Black
Q2180606	Patrick Mafisango
Q2347771	Yves Angani
Q2360799	Olivier Strelli
Q2592926	Fabrice Lokembo-Lokaso
Q2749716	Ricardo Lemvo
Q2897378	Bernadette Ngoyisa
Q2900957	M'peti Nimba
Q2963537	Chiguy Lucau
Q1495579	Gaston Kashala Ruwezi
Q2266050	Sammy Baloji
Q5560796	Dyanik Zurakowska
Q5715165	Henoc Mukendi
Q18044330	Constantin Kabemba
Q43389830	Jean-René Van der Plaetsen
Q55098308	Kasala Kamanga
Q55760132	Muene Tshijuka
Q89937407	Lous and the Yakuza
Q729376	Jean-Paul Boeka-Lisasi
Q946466	Marlin Piana
Q950969	Sita-Taty Matondo
Q1112337	Damien Kabengele
Q64705291	Djuma Shabani
Q822389	Bernard Emmanuel Kasanda Mulenga
Q2131288	Raoul Shungu
Q2379358	Sébastien Muyengo Mulombe
Q3113632	Le Grand Kallé
Q3149623	In Koli Jean Bofane
Q3386032	Pierre Lumbi Okongo
Q5373245	Emmanuel Habyarimana
Q7358343	Roger Hitoto
Q55098282	Mukendi Mbuyi
Q55760139	Kakengwa Pikinini
Q64861315	Jacques Kazadi
Q4945317	Boris Lumbana
Q5041299	Carlin Itonga
Q5107586	Chris Ngimbi
Q5202454	Cédric Kisamba
Q6169390	Jean-Jacques Yemweni
Q6223716	John Buana N'Galula
Q6466716	Labama Bokota
Q6807452	Medy Elito
Q7146556	Patrick Gaspard
Q7851371	Tueba Menayane
Q9383625	Yves Yuvuladio
Q11692611	Daddy Birori
Q13575258	Urbain Ngassongo
Q15971882	Mélissa Diawakana
Q15991416	Junior Mapuku
Q1473566	Fulgence Muteba Mugalu
Q3163304	Jaynet Kabila
Q7367841	Rose Mapendo
Q16670004	Pierre Kwenders
Q16738910	Arnold Issoko
Q18043647	Jean Barnabe
Q18044412	Samuel Kibamba
Q18057245	François Ombanzi
Q18385334	Ode Fulutudilu
Q18611995	Franck Mwe di Malila
Q20030606	Mohamed Siluvangi
Q21207954	Lyambo Etshele
Q23908434	Dark Kadima Kabangu
Q24234190	Marcel Nkueni
Q26705262	Delphin Tshiembe
Q28005167	Eric Kabongo
Q54980879	Joel Ngandu Kayamba
Q55098250	Patricia N'Goy Benga
Q55760154	Kongolo Amba
Q55760168	Kaninga Mbambi
Q55760173	Natalie Lobela
Q247457	Sultani Makenga
Q617955	Joëlle Kapompole
Q1694935	Pierre-Célestin Tshitoko Mamba
Q3192087	Kalala Ilunga
Q3370682	Paul Bonga Bonga
Q3385687	Pierre Kroll
Q3575116	Zeka Laplaine
Q17420912	Alan R. Tyrrell
Q24539800	Maurice Mpolo
Q1765994	Albert Onyembo Lomandjo
Q3124059	Gérard Kamanda wa Kamanda
Q4761618	Mulumba Mukendi
Q4816832	N'Dayi Kalenga
Q18044741	Ignace Mandjambi
Q19629891	Jean Bamanisa Saïdi
Q28797392	Oscar Nkolo
Q96056565	Celine Fariala Mangaza
Q3033528	Nico Kasanda
Q3102539	Georges Dallemagne
Q3196852	Kimbembe Mazunga
Q3319427	Moké Kajima
Q3328290	Muscal Mvuezolo
Q3609543	Cédric Lubasa
Q3866519	Tonton Semakala
Q3881848	Olivier Ilunga
Q4533156	Patrick Etshini
Q4680926	Adawá Mokanga
Q1393618	Samba Martine
Q2959880	Charles Mwando Simba
Q3368556	Pat Masioni
Q5208080	Dadie Mayila
Q6782969	Masena Moke
Q7192785	Pieter Hintjens
Q7428367	Savity Lipenia
Q11766503	Makaya Nsilulu
Q16235109	Valentin Zoungrana
Q20652925	Grace Tanda
Q20676010	Charles Bisengimana
Q20745253	Ruphin Kayembe-Tshiabu
Q31958344	Danny Mansoni Ngombo
Q43303837	Charles Lokolingoy
Q51727671	Beryly Lubala
Q1307335	Elombo Bolayela
Q1411433	Fidèle Nsielele Zi Mputu
Q1735336	Timothée Bodika Mansiyai
Q1896749	Leki
Q2209797	Sabine Lancelin
Q2211502	Safi Nyembo
Q2213662	Olivier Mukendi
Q2285785	Raoul Ngadrira
Q2328606	Jessy Mayele
Q2704937	Christian Tshimanga Kabeya
Q2780092	Christian Landu-Tubi
Q2899378	Bertin Mampaka Mankamba
Q2927371	Buata Malela
Q1164780	Danny Kassap
Q1495271	Gaspard Mudiso Mundla
Q3027610	Dieudonné Kayembe Mbandakulu
Q3131683	Henri Mova Sakanyi
Q4710610	Albert Kanta Kambala
Q9303794	Ramadhani Nkunzingoma
Q9311236	Roberto Nicotti
Q14917262	Brice Massamba
Q15929296	Placide Lubamba Ndjibu
Q19879463	Phanuel Kavita
Q29051042	Anthony D'Alberto
Q56224064	Célestin Mbala
Q56618763	Marie-Louise Mwange
Q496047	Henri Kahudi
Q520556	André Laurito
Q1150274	Cédric Tsimba
Q70790174	Filston Mawana
Q586135	Pierre Pay-Pay wa Syakasighe
Q1962560	Johan Timmermans
Q2978269	Claude Volter
Q3263307	Louis Watunda
Q17350697	Pierre Kompany
Q19959177	Paterson Chato
Q20816114	Kiripi Katembo
Q26838253	Mildred Christina Akosiwor Fugar
Q54314358	Amini Cishugi
Q4903002	Bibey Mutombo
Q5108654	Christ Bongo
Q5295825	Papy Abedi
Q5386562	Eric Gasana
Q5527928	Gautier Makunda
Q5715163	Henoc Muamba
Q5991638	Bienvenu Sene Mongaba
Q6169784	Jean-Paul Kielo-Lezi
Q6291003	Josky Kiambukuta Londa
Q6397021	Kevin Mombilo
Q6689608	Loukima Tamoukini
Q7075902	Occupé Bayenga
Q7198896	Pitcho Womba Konga
Q8062324	Yves Kibuey
Q10380324	Patrick Kanyuka
Q11724284	Jerry Tondelua
Q14950257	Tim Biakabutuka
Q15615711	Julie Betu
Q15990736	Hervé Lomboto
Q129404	Alexandre Luba Ntambo
Q1685259	Jean-Pierre Tafunga Mbayo
Q3431066	Richard Ndambu Wolang
Q50682325	Joseph Ngalula
Q16216076	Lifetu Selengue
Q16235624	Davi Mbala
Q16236917	Cédric Mitu
Q16318941	Emmanuel Ngudikama
Q16982386	Tulinabo S. Mushingi
Q19664070	David Tutonda
Q20704252	Jonathan Mwe di Malila
Q22002043	Marc Lagrange
Q23887951	Cindy Le Coeur
Q24578947	Fabrice Mbuyulu
Q25387204	Lugi Gizenga
Q27049331	Gracin Bakumanya
Q27244970	Jordan Sakho
Q27995858	Emany Mata Likambe
Q28497874	Héritier Watanabe
Q30117152	Irina Muluile
Q31825953	Moise Mbiye
Q49232135	Parker Bolili
Q52739677	Kule Mbombo
Q54818140	Joe Tshupula
Q56065093	Salem Mbakata
Q62066858	Nicolas Kazadi
Q63382184	Jeannine Mabunda
Q64705954	Bobo Ungenda
Q64706413	Nicole Nketo Bomele
Q1165195	Marie Daulne
Q1224289	Dieudonné Uringi Uuci
Q2409163	Tharcisse Tshibangu Tshishiku
Q3052686	Emmanuel Dungia
Q3067470	Faustin Munene
Q3574719	Zamenga Batukezanga
Q3744549	Fidel Mbanga-Bauna
Q8072835	Ntesa Dalienst
Q14925564	Anne Vallaeys
Q18746076	Édouard Mwe di Malila Apenela
Q23541108	Hegman Ngomirakiza
Q98399011	Malu NCB
Q2330943	Stanislas Lukumwena Lumbala
Q2850943	Anne-Sylvie Mouzon
Q3268148	Luzolo Bambi Lessa
Q3272292	Lejeune Moke
Q3479370	Serge Kakudji
Q3675660	Christian Kanyengele
Q5897000	Honore Kabongo
Q15549959	Félicien Mwanama Galumbulula
Q16269711	Alain Moloto
Q30301204	Mario-Philippe Losembe Batwanyele
Q64409967	Machérie Ekwa Bahango
Q75369339	Luete Ava Dongo
Q80713420	Kazadi Kasengu
Q81434392	Dena Mwana
Q94410799	Stanis Bujakera Tshiamala
Q99528681	Carbone Beni
Q18681696	Aimé Ngoy Mukena
Q18637592	Armelie Lumanu
Q55392438	Jacques Kingambo
Q3026832	Didace Pembe Bokiaga
Q3027382	Diego Davy Vandeschrick
Q3045160	Désiré Bolya Baenga
Q3087055	Freddy Tsimba
Q3092639	Félix Wazekwa
Q3189773	Juliette Nothomb
Q3210985	Guy Bomanyama-Zandu
Q3295565	Martin N'Kouka
Q3299912	Matthieu Matondo Mateya
Q3312948	Miguel Buba
Q3331414	Mylène Nys
Q3362731	Papa Noël
Q3610394	Alessandro d'Onofrio
Q4010150	Veron Tabu
Q4306827	Gerard Biena Mukunku
Q4680644	Adaon Kalalla
Q595058	Jean Goubald Kalala
Q2754060	Patrick Samba
Q3362723	Papa Mfumu’eto
Q4285596	Jean-Rene Shasha Mafumba
Q4705669	Alain Kashama
Q5998760	Dominique Mwankumi
Q16545541	Célestin Vunabandi
Q17183829	Ferrety Sousa
Q17386082	Itubu Imbem
Q20981915	Emmanuel Sebareme
Q23541222	Siyo Zunapio
Q23541259	Ricky Tulengi
Q30728171	Papy Niango
Q39056518	Christophe Mulumba-Tshimanga
Q42691885	Rosette Luyina Kiese
Q55392383	Bulayima Mukuayanzo
Q56308440	Emmanuel Nzita
Q1851767	Thomas van Luyn
Q1954204	Musemestre Bamba
Q2204905	Trésor Diowo
Q2346820	Steve Bandoma
Q2749250	Gisèle Mandaila Malamba
Q2943900	Celeo Scram
Q2965011	Christian Atoki Ileka
Q3007655	Zico Tumba
Q3013695	Daniel Bakongolia
Q2020970	Cedric Olondo
Q2139892	Michel de Warzee
Q3009913	Cédric Kassongo
Q3356999	Oscar Kashala
Q3506764	Sybille de Coster-Bauchau
Q6469612	Ladislas Bushiri
Q7327967	Richard Muyej
Q10788152	Carel Sandon
Q43745203	Johnny Brouwers
Q60287083	Gaël Kakudji
Q66737569	Celestine Bisoga
Q81757724	Joël Beya
Q977419	Olivier Smolders
Q67218417	André Lite
Q76466985	Tusse Chiza
Q88204317	Abbé Makamba
Q2829743	Alain Dierckx
Q2883576	Banza Mukalay
Q3089664	Frédéric Boyenga-Bofala
Q3156867	JB Mpiana
Q3309950	Michel Israël
Q3557390	Victor Kathémo
Q6741040	Malage de Lugendo
Q7408959	Samba Mapangala
Q15990733	Thierry Kasereka
Q16231828	Felly Mulumba
Q16669165	Patrick Bologna
Q16855398	Albert Yuma
Q26505083	Marie-Louise Mumbu
Q41761808	Alicios Theluji
Q43300562	Musa Ndusha
Q54932082	Solange Lusiku Nsimire
Q64009877	Salum Kashafali
Q92759571	Serge Le Griot
Q98097037	Pascal Mulegwa
Q4762003	Ange N'Silu
Q4791073	Aristote Nsiala
Q4899040	Betu Adolphe Tshimanga
Q4913740	Bimi Ombale
Q5109143	Christelle Ndila
Q5208073	Dadi Mayuma
Q5285290	Djeny Bembo-Leta
Q5622384	Guy Kabeya Muya
Q5622836	Guylain Ndumbu-Nsungu
Q5708967	Hellot Matson Mampouya
Q6169014	Jean-Baptiste Yakassongo
Q6213629	Joel Kasubandi
Q6354231	Kalombo N'Kongolo
Q6354523	Kalu N'Goma
Q6405894	Kifuta Kiala
Q6836492	Michel Mondeguer
Q6898835	Monduone N'Kama
Q7152274	Paul Matondo
Q7327627	Richard Mapuata N'Kiambi
Q7453335	Serge Makofo
Q7506520	Siadabida Manda
Q7688530	Taty Mbungu
Q7690624	Tcham N'Toya
Q7821719	Tonton Zola Moukoko
Q8078485	Étienne N'tsunda
Q9337129	Singa Manzangala
Q10554821	Jérémie Basilua
Q10919426	Guelor Dibulana
Q12179901	Lisette Lagnado
Q14053087	Paul Beloy
Q14920497	Jupiter Bokondji
Q14950958	Boseko Lokombo
Q15874234	David Iboma
Q15889659	Jeanne Nyanga-Lumbala
Q1287580	Edouard Kisonga Ndinga
Q2228538	Sayeman Bula Bula
Q2858435	Apollinaire Malu Malu
Q3013936	Daniel Desorgher
Q3169288	Jean-Pierre Finant
Q3188570	Jules Emongo Lomomba
Q3295482	Martin Kabwelulu
Q3380340	Philippe Mathy
Q3439223	Roger Lumbala
Q48778074	Aloïs Kabangi
Q16231827	Cauchy Muamba
Q16638791	Geco Bourro Mpela
Q16727372	Richacha Balengola
Q16751923	Zack Mwekassa
Q17350544	Liesbet Dhaene
Q19544097	Charles Mombaya
Q19544597	Félix Kabange
Q19630940	Moseka Yogo Ambake
Q19667091	Kabongo Tshimanga
Q19958890	Donatien Bafuidinsoni
Q20982172	Lubaya Claudel André
Q20988860	Lifoko du Ciel
Q21055189	Enoch N'Dengila
Q22959240	Doxa Gikanji
Q23541072	Mika Miche
Q23869449	Washilly Tshibasu
Q25300642	Fifi Mukuna
Q25694987	Mongo Sisé
Q28313099	Icha Kavons
Q28849159	André Ntambue
Q30502145	Christophoros Nungovitch
Q33103862	Marco Jones Ekamba
Q47022735	Mosambaye Singa Boyenge
Q51021052	Jonathan Esole
Q52778218	Michee Ngalina
Q53858171	Chadrack Lukombe
Q55392362	Kubu Lembi
Q55584825	Samy Kibula
Q56249813	Peter Ouaneh
Q60833467	Marie-Josée Ifoku
Q61109055	Etienne Mukanya
Q61281757	Sandrine Ngalula Mubenga
Q61940496	Mukoko Batezadio
Q65951987	Fabrice Ngoma
Q65962115	Gaz Mawete
Q177781	Jacques Mbali
Q818088	Benoît Okolo Okonda
Q1329251	Elie Amsini Kiswaya
Q2828106	Aimée Kabila Mulengela
Q2835277	Alfred Liyolo
Q2848195	André Lufwa
Q2926730	Bruno Delvaux
Q2977654	Claude Laverdure
Q3002789	Crispin Atama Tabe
Q3182654	John Vrancken
Q3588368	Emile Bongeli
Q3647550	Bushiri Lungundu
Q5649061	Hanne Nabintu Herland
Q10324066	Manuel Congo
Q16267842	Moké
Q17350847	Benoît Piedboeuf
Q17497048	Hélène Ryckmans
Q19310069	Timothée Pirigisha Mukombe
Q20711391	Guy Kiala
Q29921751	Justin Kokolo
Q65127090	Justin Ndikumana
Q85860810	Evariste Shonganya
Q2399632	Nicole Maréchal
Q2802360	Marleen van der Velden
Q2839892	Alphonse Maindo
Q3027605	Dieudonné Hamadi
Q3084124	François Bugingo
Q3140247	Honoré Ngbanda
Q3165104	Jean-Claude Masangu Mulongo
Q3382593	Pie Tshibanda
Q3526308	Théo Baruti
Q7067609	Ntema Ndungidi
Q16021401	Georges Alula
